,prot,normal,abnormal
0,udp,766682,223750
1,arp,10064,0
2,tcp,1436890,58184
3,ospf,4520,3278
4,icmp,516,0
5,igmp,64,0
6,sctp,0,1525
7,udt,8,0
8,sep,0,260
9,sun-nd,0,262
10,swipe,0,262
11,mobile,0,262
12,pim,0,262
13,rtp,7,0
14,ipnip,0,137
15,ip,0,137
16,ggp,0,137
17,st2,0,137
18,egp,0,137
19,cbt,0,137
20,emcon,0,137
21,nvp,0,137
22,igp,0,137
23,xnet,0,137
24,argus,0,137
25,bbn-rcc,0,137
26,chaos,0,137
27,pup,0,137
28,hmp,0,137
29,mux,0,137
30,dcn,0,137
31,prm,0,137
32,trunk-1,0,137
33,xns-idp,0,137
34,trunk-2,0,137
35,leaf-1,0,137
36,leaf-2,0,137
37,irtp,0,137
38,rdp,0,137
39,iso-tp4,0,137
40,netblt,0,137
41,mfe-nsp,0,137
42,merit-inp,0,137
43,3pc,0,137
44,xtp,0,137
45,idpr,0,137
46,tp++,0,137
47,ddp,0,137
48,idpr-cmtp,0,137
49,ipv6,0,272
50,il,0,137
51,idrp,0,137
52,ipv6-frag,0,137
53,sdrp,0,137
54,ipv6-route,0,137
55,gre,0,324
56,rsvp,0,274
57,mhrp,0,137
58,bna,0,137
59,esp,1,0
60,i-nlsp,0,137
61,narp,0,137
62,ipv6-no,0,137
63,tlsp,0,137
64,skip,0,137
65,ipv6-opts,0,137
66,any,0,411
67,cftp,0,137
68,sat-expak,0,137
69,kryptolan,0,137
70,rvd,0,137
71,ippc,0,137
72,sat-mon,0,137
73,ipcv,0,137
74,visa,0,137
75,cpnx,0,137
76,cphb,0,137
77,wsn,0,137
78,pvp,0,137
79,br-sat-mon,0,137
80,wb-mon,0,137
81,wb-expak,0,137
82,iso-ip,0,137
83,secure-vmtp,0,137
84,vmtp,0,137
85,vines,0,137
86,ttp,0,137
87,nsfnet-igp,0,137
88,dgp,0,137
89,tcf,0,137
90,eigrp,0,137
91,sprite-rpc,0,137
92,larp,0,137
93,mtp,0,137
94,ax.25,0,137
95,ipip,0,137
96,micp,0,137
97,aes-sp3-d,0,137
98,encap,0,137
99,etherip,0,137
100,pri-enc,0,137
101,gmtp,0,137
102,pnni,0,137
103,ifmp,0,137
104,aris,0,137
105,qnx,0,137
106,a/n,0,137
107,scps,0,137
108,snp,0,137
109,ipcomp,0,137
110,compaq-peer,0,137
111,ipx-n-ip,0,137
112,vrrp,0,137
113,zero,0,137
114,pgm,0,137
115,iatp,0,137
116,ddx,0,137
117,l2tp,0,137
118,srp,0,137
119,stp,0,137
120,smp,0,137
121,uti,0,137
122,sm,0,137
123,ptp,0,137
124,fire,0,137
125,crtp,0,137
126,isis,0,137
127,crudp,0,137
128,sccopmce,0,137
129,sps,0,137
130,pipe,0,137
131,iplt,0,137
132,unas,0,16202
133,fc,0,137
134,ib,0,137
